timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
5/2/2022,4.2242344,4.39264704,4.16438528,4.27503656,0.607,0.6312,0.5984,0.6143,332748235,332748235
5/1/2022,4.0676524,4.26251,4.0084992,4.2242344,0.5845,0.6125,0.576,0.607,279653905,279653905
4/30/2022,4.2555508,4.37594496,3.94099496,4.0676524,0.6115,0.6288,0.5663,0.5845,354754733,354754733
4/29/2022,4.47337376,4.49842688,4.16995264,4.25624672,0.6428,0.6464,0.5992,0.6116,322263629,322263629
4/28/2022,4.53879024,4.57706584,4.40726136,4.47337376,0.6522,0.6577,0.6333,0.6428,242145728,242145728
4/27/2022,4.4678064,4.6139496,4.42674712,4.53879024,0.642,0.663,0.6361,0.6522,277994630,277994630
4/26/2022,4.82342152,4.9166748,4.36759392,4.4678064,0.6931,0.7065,0.6276,0.642,355964613,355964613
4/25/2022,4.8575216,4.87004816,4.48937992,4.82342152,0.698,0.6998,0.6451,0.6931,399434752,399434752
4/24/2022,4.91110744,4.95425448,4.83246848,4.85821752,0.7057,0.7119,0.6944,0.6981,144945400,144945400
4/23/2022,4.99531376,5.05725064,4.88744616,4.91110744,0.7178,0.7267,0.7023,0.7057,163036743,163036743
4/22/2022,5.09970176,5.14076104,4.97026064,4.99600968,0.7328,0.7387,0.7142,0.7179,220757625,220757625
4/21/2022,5.23123064,5.34884112,4.9967056,5.09970176,0.7517,0.7686,0.718,0.7328,241310449,241310449
4/20/2022,5.39268408,5.39546776,5.1637264,5.23123064,0.7749,0.7753,0.742,0.7517,220246970,220246970
