timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
7/6/2022,62.002017,65.759715,61.027799,61.93243,8.91,9.45,8.77,8.9,5519943.81,5519943.81
7/5/2022,60.888625,64.855084,58.313906,62.071604,8.75,9.32,8.38,8.92,5892244.4,5892244.4
7/4/2022,56.226296,62.210778,54.695382,60.888625,8.08,8.94,7.86,8.75,3791246.48,3791246.48
7/3/2022,56.156709,57.826797,54.138686,56.295883,8.07,8.31,7.78,8.09,3447745.24,3447745.24
7/2/2022,56.36547,58.174732,55.182491,56.156709,8.1,8.36,7.93,8.07,3864245.59,3864245.59
7/1/2022,52.677359,58.313906,49.963466,56.295883,7.57,8.38,7.18,8.09,7398448.74,7398448.74
6/30/2022,51.49438,53.234055,47.945443,52.677359,7.4,7.65,6.89,7.57,5310749.95,5310749.95
6/29/2022,51.076858,52.259837,48.850074,51.49438,7.34,7.51,7.02,7.4,4239887.38,4239887.38
6/28/2022,54.208273,55.878361,50.589749,51.076858,7.79,8.03,7.27,7.34,4548732.47,4548732.47
6/27/2022,56.087122,59.914407,53.929925,54.138686,8.06,8.61,7.75,7.78,3364049.91,3364049.91
6/26/2022,60.331929,60.888625,55.739187,56.087122,8.67,8.75,8.01,8.06,3245899.81,3245899.81
6/25/2022,57.409275,60.679864,55.530426,60.331929,8.25,8.72,7.98,8.67,3243447.22,3243447.22
6/24/2022,56.643818,59.775233,55.321665,57.478862,8.14,8.59,7.95,8.26,4923026.34,4923026.34
6/23/2022,49.128422,56.991753,49.128422,56.574231,7.06,8.19,7.06,8.13,6004593.03,6004593.03
6/22/2022,48.432552,53.025294,45.718659,49.058835,6.96,7.62,6.57,7.05,6279298.99,6279298.99
6/21/2022,47.388747,50.10264,46.344942,48.362965,6.81,7.2,6.66,6.95,3386025.26,3386025.26
6/20/2022,47.179986,48.502139,45.092376,47.458334,6.78,6.97,6.48,6.82,2960669.78,2960669.78
6/19/2022,42.239309,47.806269,40.708395,47.110399,6.07,6.87,5.85,6.77,4610308.03,4610308.03
6/18/2022,44.466093,45.370724,38.620785,42.308896,6.39,6.52,5.55,6.08,5133574.09,5133574.09
6/17/2022,44.118158,45.997007,43.491875,44.466093,6.34,6.61,6.25,6.39,2868930.64,2868930.64
6/16/2022,50.937684,52.19025,43.004766,44.187745,7.32,7.5,6.18,6.35,4608258.83,4608258.83
6/15/2022,44.257332,51.146445,41.265091,51.007271,6.36,7.35,5.93,7.33,9507943.95,9507943.95
6/14/2022,45.23155,47.31916,41.334678,44.257332,6.5,6.8,5.94,6.36,6138488.07,6138488.07
6/13/2022,49.198009,50.172227,40.847569,45.301137,7.07,7.21,5.87,6.51,9782771.373,9782771.373
6/12/2022,52.538185,53.860338,48.154204,49.198009,7.55,7.74,6.92,7.07,5206759.012,5206759.012
6/11/2022,56.435057,58.105145,51.216032,52.538185,8.11,8.35,7.36,7.55,3146890.417,3146890.417
6/10/2022,61.166973,62.6283,55.739187,56.435057,8.79,9,8.01,8.11,3674371.711,3674371.711
